,trend,seasonality,senoidal_cycle,residual
189,93799.14285714286,-3049.40671903002,3522.5770094688764,-47804.736138112756
190,93062.14285714286,-17269.579182067657,1145.8985265948263,11041.436324924629
191,95882.42857142857,-4708.779702900992,-1007.8689495981389,38949.35113147209
192,101508.21428571429,12777.70681423611,-2460.035713729131,78473.07890004924
193,110001.85714285714,7844.4750434027665,-2887.847667145429,74295.66781373984
194,116313.5,6595.603949652788,-2196.2206467686274,76549.89605034718
195,120544.78571428571,-4993.3674045138905,-538.8735374260923,48903.58169022835
196,121194.07142857143,-18022.851779513894,1715.8368125897568,6787.780350942752
197,117539.07142857143,-4201.566623263894,4066.7854466161034,-30198.504805307253
198,113460.0,14597.550682607322,5991.457784305971,-73069.55068260717
199,108049.14285714286,10120.21971669822,7062.08209799248,-69329.3625738411
200,103867.85714285714,9044.364050662889,7040.704735316456,-68761.22119352025
201,102539.64285714286,-3167.2225181502545,5932.076962862766,-32657.420338992913
202,103811.5,-17315.232066761368,3982.5989643277953,29641.7320667611
203,109474.78571428571,-4678.039516256319,1625.555696922846,65749.25380197051
