,trend,seasonality,senoidal_cycle,residual
89,133530.64285714287,-2633.883246527781,1727.0475715245057,17761.240389384944
90,133034.7142857143,2259.5740451388892,1686.7471446016107,8696.711669146805
91,132115.85714285713,2983.6285590277785,1597.9603418623237,2043.514298115028
92,131161.0,3269.836197916665,1464.5340111365765,-1569.836197916753
93,130764.85714285714,439.90182291666423,1292.2490880473674,-273.75896577388926
94,131143.85714285713,-2120.5197048611085,1088.5701265832247,913.6625620039372
95,132606.92857142858,-1225.7573784722254,862.3218838785253,8180.828807043661
96,135560.42857142858,2817.605034722222,623.3069717474345,10072.966393849265
97,139443.64285714287,2726.722222222223,381.8811409061053,8502.634920635
98,142661.7142857143,2164.257378472221,148.50459945765215,14893.028335813573
99,145135.42857142858,-1196.987413194447,-66.71119442701138,14417.558841765911
100,146166.42857142858,-3877.7139756944416,-254.4416296105412,9947.285404265846
101,146149.7142857143,-2633.883246527781,-406.5529475283969,411.1689608134185
102,145139.07142857142,2325.224749795752,-516.4546518997403,-16073.29617836728
103,143416.85714285713,2953.404284109478,-579.385053825741,-29217.261426966717
104,141166.5,3139.7681015114367,-592.6175805206134,-45752.268101511516
105,137921.0,247.3266186682982,-555.578908978793,-51926.326618668325
106,134285.2142857143,-2327.2484426062065,-469.87380622475473,-50634.96584310805
107,130603.92857142857,-1391.4192453022906,-339.21559989697187,-39620.50932612619
108,127651.14285714286,2817.605034722222,-169.26529165298018,-4413.7478918649695
109,127373.85714285714,2726.722222222223,32.61371590351496,6205.420634920736
110,127141.28571428571,2164.257378472221,257.67465187674395,36632.45690724214
111,128390.35714285714,-1196.987413194447,496.16634665095967,48503.630270337315
112,130177.78571428571,-3877.713975694441,737.7557188425199,49476.9282614087
113,131324.7857142857,-2633.883246527781,971.9754746253408,41991.097532242005
114,132205.2142857143,2377.0542534722226,1188.6776220517122,26787.731460813407
115,132857.64285714287,2929.5430144371353,1378.473151045261,12466.81412841992
116,133166.7142857143,3037.0827622441507,1533.1388291399721,-5407.797047958488
117,133124.2142857143,95.29356268274607,1645.9734878086774,-10385.507848397041
118,133530.0,-2490.4553408260203,1712.0883626353907,-16891.544659173942
119,134643.85714285713,-1522.204929641816,1728.6189078215675,-11750.652213215248
120,137153.07142857142,2817.605034722222,1694.848907782061,12287.323536706435
121,142219.85714285713,2726.722222222223,1612.2415084728095,15201.420634920716
122,147259.57142857142,2164.257378472221,1484.3758239621816,7659.17119295639
123,149475.85714285713,-1196.987413194447,1316.7918648802117,3929.130270337294
124,150611.7142857143,-3877.7139756944407,1116.7505074994506,-1803.0003100199187
125,149111.2142857143,-2633.883246527781,892.9189032184847,-1496.3310391865996
126,146917.2142857143,2419.011470734127,654.9949586476771,-15439.225756448497
127,143925.7857142857,2910.2267485119055,413.2871563725402,-31728.012462797662
128,139956.2142857143,2953.956535218252,178.26792141540807,-47058.170820932544
129,135276.35714285713,-27.780815972224705,-39.880115403663126,-61150.57632688486
130,129979.5,-2622.575210813489,-231.70529825125288,-63525.924789186436
131,125196.28571428571,-1628.079055059527,-388.89645625965284,-65669.20665922611
132,120558.07142857143,2817.605034722222,-504.6429999446933,-48209.6764632936
133,117773.64285714286,2726.722222222223,-573.9300022377143,-29016.365079365056
134,115638.85714285714,2164.257378472221,-593.7554792155407,-9135.114521329368
135,112525.28571428571,-1196.987413194447,-563.2604564502559,14167.701698908722
136,110050.14285714286,-3877.7139756944407,-483.76618562036504,19727.571118551572
137,107822.78571428571,-2633.883246527781,-358.71689890677,22753.097532242067
138,106089.5,2453.6717806461356,-193.5305814422544,13562.828219353876
139,104459.14285714286,2894.269833182368,4.6357726336484575,3252.5873096747923
140,102003.78571428571,2885.287043327293,227.19624981101032,-7213.072757612992
141,99416.57142857143,-129.45095486111362,464.50801734617943,-8869.120473710323
142,97653.0,-2731.717712107484,706.2891163241487,-11408.28228789253
143,96771.64285714286,-1715.5402891002448,942.0639460111774,-8773.102568042634
144,97642.0,2817.6050347222226,1161.6171380872956,-19867.605034722248
145,98839.21428571429,2726.722222222223,1355.4361558416942,-31887.936507936538
146,99680.57142857143,2164.2573784722204,1515.1234419252526,-28919.82880704367
147,99520.5,-1196.9874131944453,1633.7602576179584,-22030.512586805544
148,98435.42857142857,-3877.713975694443,1706.2064496209287,-18622.71459573409
149,96097.35714285714,-2633.8832465277796,1729.323156437913,-19387.47389632932
150,92424.5,2482.786440972223,1702.1088051919692,-25124.286440972188
151,88416.14285714286,2880.866024305557,1625.7425065707616,-29669.008881448404
152,83679.42857142857,2827.604670138887,1503.532967736476,-35328.03324156748
153,78613.21428571429,-214.85387152777855,1340.7751366403543,-40294.360414186565
154,73434.5,-2823.397413194443,1144.5207888846244,-38447.10258680561
155,68755.07142857143,-1789.0077256944464,923.2729968684152,-27705.063702877018
156,65101.0,2817.605034722223,686.6177188911055,-33274.605034722226
157,61610.357142857145,2726.7222222222235,444.808470277532,-22257.079365079335
158,58453.0,2164.2573784722204,208.32207139498337,-2580.2573784721626
159,56841.92857142857,-1196.9874131944455,-12.595279422057502,12629.058841765944
160,56741.642857142855,-3877.7139756944425,-208.37194083316308,20465.071118551645
161,56770.5,-2633.88324652778,-370.5255370587547,19364.383246527806
162,56571.07142857143,2507.5878182870374,-492.030472058541,17009.34075314152
163,56582.0,2869.447964891977,-567.6223261089821,10271.55203510797
164,56271.07142857143,2778.467833719134,-594.0259462510509,6584.460737709367
165,55974.71428571428,-287.60450424382805,-570.0973481795089,717.8902185294783
166,55601.642857142855,-2901.4949363425903,-496.8732814193396,3219.8520791996975
167,55940.28571428572,-1851.5910976080268,-377.5263102889444,6491.3053833223175
168,57545.71428571428,2817.6050347222226,-217.22735684809652,29986.680679563557
169,61701.857142857145,2726.7222222222235,-22.921661404593692,39128.42063492073
170,66294.42857142857,2164.2573784722204,196.9721325067345,50051.314050099325
171,72284.85714285714,-1196.9874131944455,432.92673098829545,46256.13027033738
172,77660.85714285714,-3877.713975694442,674.7189769139632,41807.85683283732
173,81771.85714285714,-2633.88324652778,911.8727865884345,35017.026103670585
174,85049.07142857143,2528.9683159722226,1134.1130449049742,17326.96025545623
175,87304.5,2859.6048102250975,1331.8107931776794,3253.895189774765
176,88727.14285714286,2736.1084919779673,1496.4004210854148,-9809.251349120937
177,89124.71428571429,-350.32056693007763,1620.7507871362795,-17948.393718784268
178,89203.5,-2968.8203873323732,1699.4741881915756,-18179.6796126676
179,89376.42857142857,-1905.5422802921478,1729.15979138908,-18858.886291136318
180,90248.35714285714,2817.605034722222,1708.5214146080584,-17156.962177579233
181,91676.14285714286,2726.722222222224,1638.4532526216535,-12290.86507936496
182,93214.14285714286,2164.2573784722204,1521.9911345009477,-11084.400235615016
183,92781.57142857143,-1196.9874131944457,1364.180990863335,-6467.58401537701
184,91464.42857142857,-3877.713975694442,1171.8602298580354,501.28540426578786
185,89291.42857142857,-2633.88324652778,953.3614941672938,-1019.5453249009084
186,87026.71428571429,2547.590039762545,718.15163428354,-11974.304325476947
187,84313.07142857143,2851.031740031364,476.421540194455,-21081.103168602862
188,80879.35714285714,2699.21487175179,238.64460275526727,-34353.57201460893
189,76902.21428571429,-404.9442344310048,15.1229352032708,-40693.27005128321
190,72786.92857142857,-3027.458683355732,-184.4589844171012,-31661.469888072723
191,69675.78571428571,-1952.5320200492854,-351.453910674103,-21787.25369423632
192,67897.92857142857,2817.605034722222,-478.6264882011577,-7315.533606150724
193,67565.42857142857,2726.722222222223,-560.4667364742089,4822.849206349217
194,68029.92857142857,2164.257378472221,-593.4287796225454,15888.814050099163
195,68756.64285714286,-1196.987413194447,-576.0844778749057,21894.344556051507
196,69281.07142857143,-3877.7139756944416,-509.18530428225233,21222.642547122916
197,69447.64285714286,-2633.883246527781,-395.6297857970028,14018.240389384857
198,69141.57142857143,2563.954584911616,-240.33791938250386,-2000.5260134830805
199,67828.5,2843.497829861112,-50.03800430048318,-13716.997829861097
200,65779.71428571429,2666.793205492423,167.02487354907038,-21754.507491206663
201,63572.0,-452.9468513257601,401.44607479576325,-21909.05314867418
202,61795.357142857145,-3078.9893071338356,643.0688795050411,-9800.367835723253
203,61773.28571428572,-1993.8260337752554,881.4245453269166,-3957.4596805104247
