,trend,seasonality,senoidal_cycle,residual
107,36385.07142857143,-92.45269097222193,710.2792230076498,7646.381262400881
108,36961.142857142855,5257.661892361108,626.5242648129865,33505.19525049611
109,39769.57142857143,2490.910590277779,84.3531966612008,7263.517981150824
110,38975.5,662.5407986111113,780.1961054164984,45993.95920138887
111,40125.42857142857,-2884.866753472224,536.7902865829733,17388.43818204358
112,39861.42857142857,-5807.218315972223,115.74213829363902,-669.2102554564555
113,38484.57142857143,280.9717881944448,834.493310858983,-10953.54321676598
114,37284.142857142855,6116.098844115494,444.1021219695777,-19295.241701258423
115,36959.142857142855,3439.196705957604,166.08590698657434,-16519.33956310047
116,37031.07142857143,1585.669567799708,870.3455135170567,-22146.74099637108
117,36771.357142857145,-2306.3486613669606,353.2827496578945,-9669.008481490084
118,37422.357142857145,-5693.624017726608,232.76489187222563,-4831.733125130423
119,38367.71428571428,-53.144851059941224,885.887163350366,5669.430565345745
120,39962.71428571428,5257.661892361108,269.05790673293444,27568.623821924644
121,43111.78571428572,2490.9105902777796,312.3094879132468,3331.3036954364748
122,43468.57142857143,662.5407986111113,880.3095589870611,-7501.112227182626
123,40676.142857142855,-2884.866753472224,195.81018749764246,-5976.276103670744
124,39411.21428571428,-5807.218315972223,400.5806349305651,-4042.9959697421555
125,35406.142857142855,280.9717881944448,853.9029280637656,2349.8853546626615
126,34221.0,6034.34294394841,137.35099754058177,-14075.342943948379
127,33706.357142857145,3348.883742559525,492.98519136881214,-19979.240885416584
128,32939.5,1497.7525421626985,808.0413253869216,-19878.252542162594
129,32257.64285714286,-2361.4456225198433,96.72222930065601,-14934.197234622932
130,31620.714285714286,-5704.442522321429,584.7149359414507,-3002.271763392821
131,32081.0,-21.324218749999698,745.1111347316121,-4596.675781250023
132,32271.5,5257.661892361109,76.03797883361159,11665.838107638821
133,33864.21428571428,2490.910590277779,670.9967608335668,23486.875124007853
134,34996.92857142857,662.5407986111113,668.3868946481268,16252.530629960254
135,33505.71428571428,-2884.8667534722244,76.37453996331612,23664.152467757922
136,33887.92857142857,-5807.218315972223,747.3410377943029,2728.2897445436797
137,33472.142857142855,280.9717881944448,581.8609096134572,6424.885354662763
138,34069.5,5966.805461201688,97.71439991280539,-7932.3054612016185
139,34251.142857142855,3274.2773814915477,809.7752335229532,-17333.42023863436
140,32976.5,1425.1254340277778,490.0355126198718,-16445.625434027777
141,32389.071428571428,-2406.9605034722244,138.94715057215512,-4838.110925099244
142,32965.357142857145,-5713.3795478562815,855.0506182978866,-3257.977595000926
143,33639.28571428572,4.962390549517216,397.6887887044503,8427.751895164707
144,35575.71428571428,5257.661892361107,197.92726798600432,-10816.376178075421
145,36083.07142857143,2490.9105902777796,880.8113118765642,-15640.982018849207
146,35759.5,662.5407986111107,309.6259498695774,-1804.040798611075
147,34718.28571428572,-2884.866753472224,271.5857535360362,1596.581039186569
148,32831.71428571428,-5807.218315972222,885.7168704540995,-4534.495969741996
149,30730.14285714286,280.9717881944446,230.42929846662977,-5374.114645337262
150,28683.85714285714,5910.07397569444,356.08982762985215,-16763.931118551583
151,27756.785714285714,3211.608038194446,869.5120359340838,-15957.393752480204
152,25959.14285714286,1364.118663194444,164.21978956298614,-12898.261520337372
153,24696.35714285714,-2445.193003472224,447.04236632120467,-8534.164139384984
154,24233.85714285714,-5720.886649305555,833.0400181460866,-256.97049355162477
155,24255.285714285714,27.043142361111276,114.44259926632492,10397.671143353184
156,24936.428571428572,5257.661892361108,539.7107032842875,-8058.090463789627
157,24803.714285714286,2490.910590277779,778.1986188766293,7190.375124008009
158,24261.785714285714,662.5407986111107,83.68785684297,17800.673487103253
159,25169.5,-2884.866753472224,629.2728915550688,14470.366753472275
160,26156.785714285714,-5807.218315972221,707.8414807762259,9551.432601686512
161,25819.85714285714,280.9717881944447,73.55586873757346,-3249.8289310516343
162,25064.214285714286,5861.747154706786,711.0686109425177,-2724.9614404211575
163,25472.14285714286,3158.223042052471,625.6295996022174,-12653.365899195423
164,24782.14285714286,1312.1499324845677,84.57384748987471,-5212.292789627493
165,25000.14285714286,-2477.7614293981496,780.8416652776168,-2740.3814277447223
166,25340.928571428572,-5727.281587577159,535.8408262778025,12274.353016148636
167,26588.285714285714,45.85267168209894,116.16847851438723,16194.861614032285
168,28667.714285714286,5257.661892361108,834.9614512869317,45848.62382192472
169,33061.857142857145,2490.9105902777796,443.14727122520844,22880.232266865165
170,34758.5,662.540798611111,166.6957522157977,28926.959201388912
171,37773.642857142855,-2884.8667534722235,870.6118750770108,2410.2238963293034
172,37974.642857142855,-5807.218315972221,352.37219361816193,1636.575458829232
173,37337.42857142857,280.9717881944447,233.52650914216755,-48.40035962316905
174,37395.642857142855,5820.086102131222,885.9378860621277,-20650.728959274194
175,36871.642857142855,3112.2014936542164,268.23902569053735,-18905.844350797113
176,36745.0,1267.3493025622602,313.1832468797763,-19483.349302562205
177,36054.142857142855,-2505.8376586446375,880.1420035216652,-13717.30519849809
178,36329.42857142857,-5732.794465397508,195.12559148621415,-3419.6341060309087
179,36779.07142857143,62.067783165709,401.52107001680747,-60.13921173701104
180,37993.28571428572,5257.661892361108,853.5258130795306,740.052393353223
181,38857.78571428572,2490.9105902777796,136.83630914459974,8064.303695436458
182,39328.07142857143,662.5407986111109,493.94336754201004,5635.38777281734
183,36888.92857142857,-2884.8667534722235,807.4742738587846,5041.938182043499
184,35504.142857142855,-5807.218315972221,96.40423005336271,9233.07545882924
185,33688.57142857143,280.9717881944446,585.6409950208829,-15.543216765924914
186,33449.642857142855,5783.800669242828,744.3836528802065,-19160.443526385647
187,32468.85714285714,3072.118209565414,75.93321565443006,-18268.975352422447
188,31019.0,1228.329399081541,671.8425158341769,-19443.3293990814
189,30321.785714285714,-2530.2911486335133,667.5368365994309,-11898.494565652081
190,29951.428571428572,-5737.596004144264,76.48846414781082,7366.167432715752
191,30883.64285714286,76.19062219982096,748.0624803105507,13651.166520657307
192,32653.64285714286,5257.661892361108,580.9325076798785,24504.695250495955
193,35170.71428571428,2490.910590277779,98.04108347744085,19694.375124007824
194,36640.357142857145,662.5407986111113,810.3348236823554,22105.10205853164
195,37741.57142857143,-2884.8667534722235,489.07707569557857,13565.29532490074
196,37670.78571428572,-5807.218315972222,139.46959471374623,-1028.567398313485
197,36614.28571428572,280.9717881944448,855.4192381281188,-12337.257502480095
198,35579.42857142857,5751.913470643936,396.7501885381612,-23568.342042072414
199,34067.5,3036.8935053661626,198.61828760522548,-20105.39350536608
200,32856.42857142857,1194.0391808712122,880.9697804434702,-17752.467752299737
201,32586.785714285714,-2551.780579229799,308.75602601506733,-4290.00513505592
202,33192.0,-5741.815538194444,272.40939179948555,12855.815538194398
203,35156.42857142857,88.60160195707103,885.6569419312088,9874.96982661429
