;SE/CO;mlt;129;130;134;135;141;144;145;148;149;154;160;161;183;196;197;198;199;201;203;205;206;207;209;211;225;227;228;229;230;237;238;239;240;241;122;123;125;Vazão posto 122;Vazão posto 123;Vazão posto 125;Vazão posto 129;Vazão posto 130;Vazão posto 134;Vazão posto 135;Vazão posto 141;Vazão posto 144;Vazão posto 145;Vazão posto 148;Vazão posto 149;Vazão posto 154;Vazão posto 160;Vazão posto 161;Vazão posto 183;Vazão posto 196;Vazão posto 197;Vazão posto 198;Vazão posto 199;Vazão posto 201;Vazão posto 203;Vazão posto 205;Vazão posto 206;Vazão posto 207;Vazão posto 209;Vazão posto 211;Vazão posto 225;Vazão posto 227;Vazão posto 228;Vazão posto 229;Vazão posto 230;Vazão posto 237;Vazão posto 238;Vazão posto 239;Vazão posto 240;Vazão posto 241
Vazão posto 122;-0.7046178307867619;-0.003216409332408766;0.727746466045981;0.4952562439860258;0.5084470222157019;0.04430182302357849;0.42641317445422927;0.7624757790663215;0.7389408789528334;0.714566350435643;0.6845830723888999;0.8340716474346641;0.4335195890191571;0.5946536371424908;0.41159245945599476;0.8099729539558936;0.5876563184142441;0.47568669372254274;;0.6767628793565027;0.261876356625516;0.28173941577547584;0.6997009381058763;0.732430827603514;0.45204271155776476;0.4532841594713188;0.54236147056757;0.8106304137915239;0.6164762702658684;0.8725475712767813;0.46677746106418777;0.7560440650028423;-0.4806138140662024;-0.6741277815656248;-0.253276904469901;-0.6829591808919719;-0.7109719545303937;0.4530511245548595;-0.03653396172502624;1.0;0.9653020725660276;0.9352992571806695;0.8917477182195911;0.8744277505197131;0.45780227785121297;0.8597612536825451;0.5184126449908271;0.5185951274867432;0.8295055462445438;0.5183813130817035;0.5544703894017265;0.7987726260411739;0.8514097302842911;0.6932008827764655;0.5260129098211002;0.4021426421289938;0.8311474169353519;0.7474021228820197;0.8745357394822683;0.8141031690097915;0.8123454019017471;0.6356148856862326;0.721620686699086;0.7232862985388581;0.6654428923687432;0.883716665823873;0.8073310428971772;0.7006699221756647;0.660151626540699;0.645488515342158;0.6428903514006059;0.8873716956630657;0.8954148769964634;0.9037179744196716;0.8988265942297363;0.8230122721453608
Vazão posto 123;-0.7259318406815105;-0.042510090570820044;0.7553622522518006;0.5439474053203339;0.5422154981104471;0.08034945341692863;0.467207665526741;0.7851651889208999;0.7654091316331885;0.7453041226379562;0.7220966951992347;0.8629266486018794;0.4255897390705377;0.6510014878365541;0.44701698311917903;0.8183547445014745;0.6525622620776083;0.5411671951561088;;0.6589070304274375;0.2972505898256915;0.3278757963515137;0.7454197105729268;0.7867297395261486;0.5252266687619433;0.5206258268439639;0.5176552379434652;0.8044480161672115;0.5683660243981153;0.8860128713134174;0.5319398143135599;0.8060500837166057;-0.43951426154327367;-0.6367907781576422;-0.19024658072216907;-0.6959452564888875;-0.713483588357717;0.5014335746106215;-0.15009015806791864;0.9653020725660276;1.0;0.9945137082376334;0.9741481757757032;0.9651661069568196;0.5755732052543935;0.8491572658224541;0.6553393826064029;0.6453026632960841;0.8673312254683824;0.6479382698244834;0.7217196918807289;0.8763183324524549;0.9059985046240235;0.756123405606255;0.6807259344778039;0.5669601468052564;0.9276067030527446;0.8842861624927111;0.9652275839203589;0.8642409618285348;0.859527180713502;0.7054999680814907;0.7208424531817879;0.7237012261445868;0.7448945564141661;0.934762330710775;0.8825217089963371;0.7864386795536573;0.760039078246292;0.7390203389423206;0.7366989389343667;0.8691581774861411;0.875541120400232;0.8794037502038681;0.8600235377381762;0.8546678941240762
Vazão posto 125;-0.7442616420154093;-0.07616561179796637;0.7778535152025277;0.582859848158838;0.5754008977567318;0.12266220627382435;0.5048022378910025;0.803719810697635;0.7870998801817022;0.7697668181433395;0.750341890988562;0.8762369515681458;0.44597018513558917;0.6887224433142135;0.48247304976160305;0.8309227551728715;0.6902153702924261;0.5841752893620548;;0.6652524012860435;0.3342230246879217;0.3680367770510393;0.7750741178717898;0.818320078022128;0.5717884590051788;0.5652863054605555;0.5274661881131446;0.8116865711818139;0.5642664888524922;0.8893995636853973;0.5748617298004302;0.8344280165915333;-0.40393884085349147;-0.5998624368875328;-0.141913110303985;-0.6961735276946456;-0.7111782775841903;0.5407524475296778;-0.17349197589845675;0.9352992571806695;0.9945137082376334;1.0;0.9913245493811775;0.9860541681414476;0.6278594967591097;0.8409032002197975;0.7135924874348534;0.7023559536828956;0.8816027494559974;0.7054359955540138;0.7816549741306399;0.9022319678376107;0.8999340035287474;0.7507084419867781;0.7417801451682278;0.6385806524821034;0.9531910235818879;0.9266301470264855;0.9860869099522351;0.8777985265869273;0.8724291768372452;0.7425917507526164;0.7224726618217484;0.7256876719195524;0.7836581210788546;0.9411787004070121;0.9121359612299685;0.8266741755921792;0.8064799393508366;0.7836877303276568;0.7815306766838569;0.836328293185267;0.842229414235515;0.844714862523807;0.8197909381031515;0.8639425903887207
Vazão posto 129;-0.7662369756082941;-0.15271494327365723;0.8088186897679;0.6467940733199836;0.6358390801655558;0.20683354406981933;0.572636712806573;0.8221044470590154;0.8126689992769913;0.8009237439990763;0.7872551421300827;0.8758449908354831;0.4900722876979402;0.7432573492204334;0.5462873223783181;0.8466313007056494;0.7481075789082137;0.6556252493736556;;0.6649089156971436;0.40858792957771123;0.4431820885582445;0.8138629755839865;0.8573220701992267;0.6459029716051541;0.6243486999711776;0.5520099154318965;0.8201427496568093;0.569983425349992;0.8752574262990179;0.6449951448518499;0.859438595677503;-0.318623086043841;-0.5203105823131021;-0.048447563058815674;-0.6933550210200855;-0.7144355867173858;0.6037005453766068;-0.17979571021457177;0.8917477182195911;0.9741481757757032;0.9913245493811775;1.0;0.9989348522610093;0.646796259106733;0.8090805841649092;0.7502076832414555;0.7413066962995095;0.8996597236044398;0.7440431943413621;0.8323791012769578;0.9215226884496049;0.8641919006094368;0.7173751945482655;0.781410206030409;0.7057460701232151;0.9686822331229324;0.9627947974259563;0.9989297635886888;0.9034704119736509;0.8979646573249298;0.7795986634603491;0.704285899790959;0.7082336374900802;0.8202248718421825;0.9340192369038995;0.9373273023269195;0.866715165266443;0.8525662448524979;0.8335482857704541;0.8318514963278648;0.7773693086511894;0.7837986927081763;0.7862048735278253;0.7537838413838741;0.8610550414725708
Vazão posto 130;-0.7661593434684616;-0.15707511540371502;0.8113890531348129;0.6476929706899361;0.636304756680033;0.20954555490986443;0.5729587660152492;0.8171013424853544;0.8086277969103606;0.797637706664079;0.7845652533956716;0.8734047872118422;0.49012912319763663;0.7440028601936566;0.5461195380486039;0.8465089694124751;0.7522010592540921;0.6602361117693992;;0.6606212740296037;0.4118174951133085;0.44734365974295004;0.8161804529623317;0.8597766524532752;0.6512086296486198;0.6242595509537521;0.5547346533308463;0.8194909802208592;0.5670636582002113;0.8729285213892471;0.6501401867343474;0.8642794042433778;-0.30467780676911754;-0.5100596993967383;-0.03660020501259703;-0.6845559866409562;-0.7012994423049;0.6029001003194713;-0.19225039546124595;0.8744277505197131;0.9651661069568196;0.9860541681414476;0.9989348522610093;1.0;0.6631565135475608;0.8038076865163243;0.7697842041622199;0.7609102635940534;0.894052574761912;0.7636920543816261;0.8534150356213084;0.9272733370748821;0.8545921174170327;0.7091864805847203;0.8011036310035765;0.7282713359961815;0.9746672769350485;0.973302125999951;0.9999995032901942;0.8963569772562328;0.8901885775217012;0.7920063217326379;0.7071244536968163;0.711255442521191;0.8311405795136944;0.9357766761474312;0.9393459445283001;0.8702832921316889;0.8595354060943616;0.8380033498514604;0.8362860497396958;0.7591585973473789;0.7650343261666477;0.7666855604084071;0.7326119775702895;0.8565761902644224
Vazão posto 134;-0.6231225762544018;-0.028425461129931537;0.6597564386722966;0.49537051585065445;0.47043520622176144;0.13460201855958978;0.41512502853375854;0.6523007574462127;0.6396145294519943;0.6313738775367949;0.6284931553528684;0.7302668763219246;0.4176606018153284;0.5692950361134781;0.3957573154347146;0.6781889831992829;0.5580731835908759;0.4741495402935729;;0.6040479641814962;0.27647160937203735;0.3175852209663304;0.6767972831923645;0.6986557553521026;0.4887802940693995;0.5441240625312503;0.47489270261033306;0.6686917088759606;0.47002234999077297;0.7387492388693563;0.4930481449716787;0.7927061231645751;-0.30542350949636815;-0.4321821748015991;-0.03803871231527662;-0.42215654866954866;-0.36101270591883067;0.4651065887277784;-0.15842153930964364;0.45780227785121297;0.5755732052543935;0.6278594967591097;0.646796259106733;0.6631565135475608;1.0;0.6778330223514547;0.9702294275137029;0.9612397401730057;0.5735474395045865;0.9635317998845299;0.7952092405953097;0.6887989557062524;0.5195653236328734;0.36206353366909644;0.9550536880606884;0.8325588026317774;0.6998347219461678;0.7329242442928247;0.6630783087147444;0.4319880422062259;0.4260474738442195;0.7519445510795135;0.6855489729367009;0.6858065726374118;0.7750453678705336;0.63976423833977;0.7419796369653967;0.7476616091157147;0.7734782752032457;0.700393244294289;0.6962585709621342;0.3566997963762931;0.3536637309166609;0.34546929913734337;0.3313392503094177;0.6576417589300155
Vazão posto 135;-0.833949731791111;0.22215399087842258;0.7504957064731709;0.4427983310413516;0.44010508522746206;-0.047189836359860245;0.35591927561835635;0.7803919850546569;0.7484485859759178;0.7139339309773777;0.6846416010827991;0.9496773395998853;0.4753093789116442;0.6064798764913137;0.35820364552749523;0.838211228130329;0.5286594302644086;0.415918309258614;;0.8558410462618831;0.22466409229134374;0.24089464286318568;0.7291904547147685;0.7439109763480549;0.4032761915284113;0.44830638163160796;0.684275504556335;0.8593477165785818;0.6859809793629177;0.9699493570885823;0.40801000060831794;0.8558221090744237;-0.6616148358202018;-0.6561588973951262;-0.41064274344304197;-0.5513559076452927;-0.45754468578996504;0.41142529249632737;-0.0439713723800555;0.8597612536825451;0.8491572658224541;0.8409032002197975;0.8090805841649092;0.8038076865163243;0.6778330223514547;1.0;0.719216008018142;0.7235544308634329;0.8231370704088229;0.7227419860651825;0.7155622003377833;0.8828127227411827;0.8263732668160548;0.7251746402431759;0.672421803743211;0.6152963198233838;0.8615102772465539;0.7438976014494143;0.8040481842471227;0.6717301091097461;0.6584411295368899;0.842201282053743;0.9670967992143459;0.9669560696129447;0.848384842376404;0.9234065242932128;0.8342215321538345;0.7455459727607303;0.7366754616349638;0.6750405024786116;0.6714776988215028;0.8449431261583191;0.8419573143262643;0.8385163739904581;0.8341936063186369;0.9344858180275389
Vazão posto 141;-0.715432898746748;-0.10574834334066874;0.7518988930893743;0.5825484357664766;0.5625947774606292;0.2068869269459385;0.5106900507040896;0.7116254947999513;0.7067786121388097;0.7016597755877713;0.7015268062984849;0.7941010024274765;0.4885974940834987;0.6717788485733707;0.48884345054912304;0.761178590179371;0.6704198080336267;0.5918824267740265;;0.6607490665365464;0.38609996284620823;0.4256328818403094;0.772668439501796;0.7913385105355549;0.600846802485133;0.6105756798835599;0.5700299804461328;0.7444402537344854;0.5411975062049437;0.7954976906565311;0.6031494499877815;0.8685608884665189;-0.25628103846846534;-0.3871849813744531;0.016357619545399982;-0.4718830084824623;-0.4129340589053639;0.5480629322903432;-0.21189068031090783;0.5184126449908271;0.6553393826064029;0.7135924874348534;0.7502076832414555;0.7697842041622199;0.9702294275137029;0.719216008018142;1.0;0.9965901910976753;0.6863217312125223;0.9980100221434229;0.9088453530398093;0.7996561407916726;0.5780865988399645;0.43102983121182514;0.9888465398081928;0.9220128322364559;0.8144470626399077;0.8499219806953069;0.7697140133995913;0.5641201345175109;0.554877746052396;0.8579957948975103;0.7374057199264532;0.7394493822039265;0.8767319023019648;0.743718253846513;0.8333232473614759;0.8321474046800914;0.8619193733909323;0.7948602988614138;0.7914525192892157;0.4089672044991241;0.4072515007106152;0.4001926715803981;0.37192659933634087;0.7376137997046252
Vazão posto 144;-0.7419174791563695;-0.14714658900394806;0.7809299864628829;0.6107241473778058;0.5959725952010785;0.24376043762160002;0.5469746201920549;0.7231724085059884;0.7219511139954684;0.7187351255893698;0.7201739302480695;0.8008662191707715;0.5271047812806351;0.7014017500319885;0.5299188249737321;0.7877872219270247;0.7038241064029698;0.6296801383014676;;0.6892991561560087;0.4359522143626386;0.47281906151015307;0.8050472691366213;0.8160049273397;0.6363958209217508;0.6279727920080581;0.6136158386803237;0.7713099060770948;0.585405322114486;0.8048890724646406;0.6422592183451183;0.8891085664951157;-0.23107423471905272;-0.3718112330827366;0.04306420589639683;-0.48651447254659624;-0.42888508914919576;0.575264729124962;-0.19844519178857065;0.5185951274867432;0.6453026632960841;0.7023559536828956;0.7413066962995095;0.7609102635940534;0.9612397401730057;0.7235544308634329;0.9965901910976753;1.0;0.7029532201507245;0.9998050381444344;0.899634415137109;0.7984569667767326;0.5474748721937412;0.39242131084187387;0.9781948205097218;0.927750291040009;0.8071882764151485;0.8406372613157449;0.7608205998647436;0.5733992304621303;0.5649414627244661;0.8816760535134316;0.7494386703209891;0.7515081071041226;0.895638266660164;0.7393906172109379;0.8415519423732336;0.8463309002159288;0.8759589027723954;0.8114961079369563;0.8081368751156013;0.3887823968013292;0.388301401361905;0.3831299274829593;0.3543439737051258;0.7442013146143175
Vazão posto 145;-0.9374598378218747;-0.24144509952173332;0.8443230140388187;0.7534554441958604;0.7323497296678232;0.3495272599652201;0.7029582658037078;0.8514021484039359;0.8542057510952831;0.8482833985234226;0.8521126724481826;0.9045026144205928;0.6636395034096056;0.8855797222140089;0.7194807533496955;0.8812643603035708;0.8335987254601974;0.784066442961108;;0.8008639301633235;0.6367455584694697;0.6494348994219492;0.9309755311484893;0.926077002066246;0.7788201229053526;0.7149310259339523;0.686985028844657;0.8518233703306245;0.6840973062731969;0.8825075789840522;0.7806162585606027;0.9048423989297418;-0.29461003555399384;-0.40414270548802117;0.0016566462438287466;-0.7141046848735023;-0.7049970670613919;0.7166040453885452;-0.03891002263514412;0.8295055462445438;0.8673312254683824;0.8816027494559974;0.8996597236044398;0.894052574761912;0.5735474395045865;0.8231370704088229;0.6863217312125223;0.7029532201507245;1.0;0.6998207989076617;0.7585009752667446;0.8766595238280279;0.7470636338016715;0.6301826758042111;0.6691805836523134;0.7445003667757507;0.8806018308189669;0.8592647650832089;0.8939429270935085;0.9111037243378827;0.9088254860952293;0.8726099264424669;0.7544629071038612;0.7570213321585686;0.9021436142204109;0.845440548146453;0.9572570282962807;0.939056445186436;0.9227432301752833;0.9246545916021648;0.923907442165586;0.7236407852063333;0.7348117394603746;0.7439347145095763;0.7098941286305941;0.9443596669177147
Vazão posto 148;-0.7362224986811423;-0.13780524724194407;0.7745685983688505;0.604493673985046;0.58845251685168;0.23557287895846238;0.5390075175736853;0.7206156885205254;0.7186244056131206;0.7149920145140714;0.7161662051563114;0.7998001982402005;0.5184180350452846;0.6953723145601278;0.5210755044922856;0.7817133563141178;0.6968001362493371;0.6216723062686463;;0.6833092166309221;0.4252014123983875;0.462729800108325;0.7980711559134018;0.8107633942279836;0.6289317216243334;0.6245607933965921;0.6040563077530533;0.765057497029845;0.5752550273510991;0.8028810531928655;0.6338502393722308;0.8848000428441334;-0.2370729490745068;-0.37466186930030776;0.036962935546481335;-0.48332676416991327;-0.4250464436177102;0.5694671395836808;-0.20323797679687772;0.5183813130817035;0.6479382698244834;0.7054359955540138;0.7440431943413621;0.7636920543816261;0.9635317998845299;0.7227419860651825;0.9980100221434229;0.9998050381444344;0.6998207989076617;1.0;0.9031813760997103;0.7995571622023825;0.5552049592400622;0.4023770791617146;0.9813534671266465;0.9277269152027104;0.8098053149564651;0.8438390041428983;0.7636068910533019;0.5721306314979194;0.5634246705469167;0.8770567083302789;0.7470631950296632;0.7491376625795344;0.8921495627878739;0.7411008162216622;0.8402651156495109;0.8436905379244475;0.873474371261344;0.8083734681354703;0.805011978880198;0.39373518152615217;0.3929425680913055;0.38729012119057;0.35845834906293034;0.7433413566409341
Vazão posto 149;-0.740417015513542;-0.0521173095011402;0.7117076330441903;0.541230801916931;0.5157881657342218;0.1530005380278935;0.4723907036335766;0.6701586582096295;0.6667350641900502;0.6586591945284969;0.6589700495450265;0.7929346367525895;0.4308900011119089;0.6679447518693626;0.449770317837666;0.7210859642504648;0.6559640827549406;0.5849209738260269;;0.6252175034974716;0.37614305335604015;0.4103019369215686;0.7440901192188788;0.7634782163567527;0.5885206320978624;0.5631660848898353;0.552649483739706;0.6975748118791816;0.4801618996056478;0.7792335320844025;0.5792406614186895;0.8236852839426904;-0.2752084194228596;-0.32412554160236384;-0.03862787341471171;-0.4451595366461637;-0.36798236020715797;0.5086736475199418;-0.3117788320360608;0.5544703894017265;0.7217196918807289;0.7816549741306399;0.8323791012769578;0.8534150356213084;0.7952092405953097;0.7155622003377833;0.9088453530398093;0.899634415137109;0.7585009752667446;0.9031813760997103;1.0;0.8872206431883982;0.6999273386488903;0.631333136630206;0.9116100475673886;0.935948941147713;0.9167324551913079;0.939036909109905;0.8534394470690387;0.6718214201324381;0.6544139413140113;0.8836073923438793;0.7394706553952339;0.7436622201215619;0.9007583378969503;0.8406611425198939;0.8523052954665373;0.8230212050216853;0.8568803121508417;0.7996173405530201;0.7977839816305649;0.5348338730836726;0.5315076693954006;0.5218280489361822;0.4748908420381125;0.7930725453320207
Vazão posto 154;-0.8460660775312542;0.00306714321463481;0.8314608294344624;0.639258852664117;0.6204011841359535;0.18290344507084585;0.5437982374289516;0.8692990786763016;0.851539857494723;0.8284255284128349;0.8033391701589659;0.9453044226749912;0.516942786712768;0.7395761884064036;0.499481327635048;0.8893403921400515;0.68539754566427;0.6107366686390582;;0.7705807452683189;0.3527266051030011;0.38246600350425886;0.802251121856241;0.8554451926552499;0.6014956200620474;0.6225912466496802;0.6610044694053284;0.8847956236211828;0.6018537141612033;0.9242303508642981;0.5865008419224289;0.8980423748546847;-0.37166397609870727;-0.4512975698788138;-0.10700811368499638;-0.5580634438403006;-0.5361898696440072;0.5933730256802112;-0.05870488324243325;0.7987726260411739;0.8763183324524549;0.9022319678376107;0.9215226884496049;0.9272733370748821;0.6887989557062524;0.8828127227411827;0.7996561407916726;0.7984569667767326;0.8766595238280279;0.7995571622023825;0.8872206431883982;1.0;0.8010733612018903;0.6946492338308864;0.7933734175591427;0.7637657368899706;0.9731746417944513;0.9244369878356519;0.9274011602387834;0.8098743882408416;0.7977093024257734;0.8968883966349587;0.8465530913123388;0.8495299344488079;0.9103706192193366;0.9566592442524837;0.9354932344363142;0.866684031319002;0.8670759402700678;0.8275345487339911;0.8261976189134235;0.7314948094790623;0.7299095326726013;0.7247705319334694;0.6895073902280889;0.8949607577938687
Vazão posto 160;-0.6254617630027112;0.2859021341379312;0.5220517672978049;0.26103671327421196;0.24368680193068618;-0.2023546085672163;0.1738161589944072;0.6067104658003246;0.5678233940821027;0.5337042620821402;0.5043627472681319;0.7813256604429982;0.1521845436930521;0.4279977066479648;0.15955385959607465;0.5951052456509021;0.3870798625807297;0.2604008972273038;;0.5665955066618802;0.0360017273896263;0.06255402910709848;0.5360849650874415;0.5653743211071344;0.2516188172816044;0.29121337079475773;0.3229885101716045;0.5922747512098162;0.3919884421908238;0.8125043010932809;0.2513947903420448;0.6417486208958615;-0.7033568076124994;-0.6894299303496575;-0.5041962626152121;-0.563181399809113;-0.47993835854266664;0.23862595787332141;-0.24087067433044024;0.8514097302842911;0.9059985046240235;0.8999340035287474;0.8641919006094368;0.8545921174170327;0.5195653236328734;0.8263732668160548;0.5780865988399645;0.5474748721937412;0.7470636338016715;0.5552049592400622;0.6999273386488903;0.8010733612018903;1.0;0.9439334829942784;0.5931951537769644;0.516488287397021;0.8585002810251771;0.7881335006799296;0.8547206079818749;0.6919845326856864;0.6781389480682274;0.6128034887955494;0.7188625422796315;0.7200497762694594;0.6550093880785938;0.8772148195561361;0.7448708095366056;0.6365378631704752;0.6251254039677298;0.5792597369605712;0.5766309986834527;0.9458514759092483;0.9442177221509405;0.938027105851551;0.9235585784628656;0.8382255784327646
Vazão posto 161;-0.53807470499146;0.46232300642873886;0.3126054129489297;0.09629193651585281;0.05738226545830665;-0.3376569687046981;0.0005807736397378668;0.43270200703966183;0.390166946275828;0.35242424687673884;0.330708798426311;0.65234247026247;0.06456441322651937;0.2779423920639689;-0.004088682907075688;0.39673542985664684;0.18398063589493965;0.07995174037335137;;0.44319509000648205;-0.0897684687129251;-0.07672173190845366;0.3518768404646218;0.37351261123670076;0.08018560013925853;0.1563866884481665;0.21187740168236818;0.39954161791303866;0.21219929374268726;0.6588360212107592;0.06445927476215688;0.46290886502168166;-0.7324945015089922;-0.566163328098519;-0.589201358372852;-0.3455118584044161;-0.22466698378370678;0.08309696260866484;-0.2171607019604629;0.6932008827764655;0.756123405606255;0.7507084419867781;0.7173751945482655;0.7091864805847203;0.36206353366909644;0.7251746402431759;0.43102983121182514;0.39242131084187387;0.6301826758042111;0.4023770791617146;0.631333136630206;0.6946492338308864;0.9439334829942784;1.0;0.438318605513504;0.4377062574137089;0.7478473881286741;0.6588509300608878;0.7094726152294416;0.5468182928081667;0.5264571466468715;0.5103243682736822;0.6526723407915812;0.6537044678323584;0.5474914705595897;0.7714068656100489;0.5894052129826834;0.47835589255989813;0.47374683913890453;0.42856434505602786;0.4267585590221557;0.9197840583938202;0.9130211479347852;0.9015024599509684;0.8872050074772542;0.7628733941233833
Vazão posto 183;-0.6573152805809084;-0.15110829324174327;0.7407620302998057;0.5926116246036823;0.5712899742080711;0.2312321353533696;0.5196458585990836;0.7064182740405366;0.7033930497286673;0.7013255843615313;0.7015506562899111;0.7658871131939086;0.4628803658974204;0.66434816017735;0.49057939474332707;0.7388695767354733;0.6792709867579315;0.5990008498493516;;0.6015459669393743;0.37551019601555313;0.4210341323593794;0.7493987613677072;0.7829910269424406;0.609036857308087;0.622699545687016;0.5159354873397172;0.7147462151764069;0.49282069319735106;0.7588885806556411;0.6070938452545828;0.8430946720034069;-0.20428133702051354;-0.3719192460492806;0.06897425476904435;-0.4892510102189297;-0.455171105957122;0.5592600515068893;-0.2463386355832185;0.5260129098211002;0.6807259344778039;0.7417801451682278;0.781410206030409;0.8011036310035765;0.9550536880606884;0.672421803743211;0.9888465398081928;0.9781948205097218;0.6691805836523134;0.9813534671266465;0.9116100475673886;0.7933734175591427;0.5931951537769644;0.438318605513504;1.0;0.9023613833032628;0.8243923747688795;0.879195449395401;0.8010223420005665;0.5967656481733308;0.5886873051837167;0.8056186642264663;0.6682516273367336;0.6710069498002681;0.8338206462596099;0.7406197673246004;0.8283205167910824;0.8212178480395119;0.8479975212404045;0.786903365614578;0.7837714065609004;0.40160138735810624;0.40044306689186776;0.39312148919327944;0.3626543377472782;0.6976809519192655
Vazão posto 196;-0.7784170288935719;-0.21590142686988656;0.7019693250222044;0.6223671932291083;0.587733981728707;0.30549854139527544;0.5778494894370676;0.6354141627342741;0.6474929020494502;0.653252045646828;0.6748525387566321;0.7267807898073901;0.5288296005934331;0.7457458956933241;0.5849468434508108;0.6881879613801882;0.7272776619409386;0.6903237722210082;;0.6287679966333953;0.5581117968651115;0.5841147618021593;0.8086110189933231;0.790831049196644;0.7044181790815925;0.6400290292794034;0.5673190722512037;0.6519497561145382;0.5018559834121428;0.704922158135729;0.7029336299398355;0.8256584621916987;-0.14724476648518128;-0.201629991282364;0.10986771276473643;-0.447611605500212;-0.36394913673643275;0.5936276675095064;-0.2540994342917223;0.4021426421289938;0.5669601468052564;0.6385806524821034;0.7057460701232151;0.7282713359961815;0.8325588026317774;0.6152963198233838;0.9220128322364559;0.927750291040009;0.7445003667757507;0.9277269152027104;0.935948941147713;0.7637657368899706;0.516488287397021;0.4377062574137089;0.9023613833032628;1.0;0.7831119497565114;0.8439897717281402;0.7280990633265615;0.6006406498638773;0.5897714763298074;0.893077809950881;0.6662754546792575;0.6694630147722203;0.9102053948046808;0.673171957931257;0.8250442212416804;0.862003976292668;0.9013623089715787;0.8580052148455902;0.8563960448783948;0.34579292214755997;0.34750981722672974;0.34320409766902543;0.2957747148434546;0.7522693973913068
Vazão posto 197;-0.8045007473321363;-0.026179384299969542;0.800485904658827;0.5874089486459535;0.5739448685790837;0.12153774998290262;0.505285685671828;0.8008142876030283;0.786395491385552;0.767697455205241;0.7505406281242079;0.9072411269526942;0.4722224871994543;0.7105889982015402;0.4773619246551442;0.8496903643475141;0.6939949949627466;0.6003760442810767;;0.7128586580842071;0.34929910307656203;0.38233304435560583;0.7969598863023194;0.8356344314037376;0.5902330993985548;0.5800723878123779;0.6069912447157588;0.8351409694503386;0.5747714307603016;0.90838683299147;0.5857497348530522;0.8782071440905235;-0.38619667131724367;-0.5078046016792941;-0.13116251487435615;-0.5934508011632673;-0.566917488598342;0.5445165042736165;-0.20989028369215515;0.8311474169353519;0.9276067030527446;0.9531910235818879;0.9686822331229324;0.9746672769350485;0.6998347219461678;0.8615102772465539;0.8144470626399077;0.8071882764151485;0.8806018308189669;0.8098053149564651;0.9167324551913079;0.9731746417944513;0.8585002810251771;0.7478473881286741;0.8243923747688795;0.7831119497565114;1.0;0.9712954852006472;0.9747611872450407;0.8311560555117083;0.8183644022048278;0.8678393963145625;0.8105215627304269;0.8143280147725867;0.8912056780892498;0.9748794250493077;0.9340457172318009;0.8581827510619452;0.85997539282627;0.8193173761120041;0.8174233939296965;0.7703168408951669;0.7709499089532468;0.767403496431138;0.7304567944782454;0.8919052315393899
Vazão posto 198;-0.762030123431807;-0.18653426616102434;0.792130489128842;0.6502573288876012;0.6296788078744153;0.2360818661289285;0.5778538327692809;0.7743461199539986;0.7716157383936117;0.7653322510140728;0.7596755852726925;0.8379843893465883;0.47440409189159605;0.7495399916890942;0.5518781878827101;0.8116179533054445;0.7633990402446292;0.6845143454870446;;0.625353398703035;0.4402391262837328;0.4793129078035599;0.818760412573396;0.8563348740241199;0.681583368820959;0.6348936312144736;0.5366932541319854;0.7777592513902704;0.5181841312388488;0.8318255640813221;0.6780459854069499;0.8637036542068727;-0.23135225452563457;-0.4251464534565281;0.030636720921965902;-0.6260980453099302;-0.6213644091631957;0.6038785876640669;-0.2537493687075772;0.7474021228820197;0.8842861624927111;0.9266301470264855;0.9627947974259563;0.973302125999951;0.7329242442928247;0.7438976014494143;0.8499219806953069;0.8406372613157449;0.8592647650832089;0.8438390041428983;0.939036909109905;0.9244369878356519;0.7881335006799296;0.6588509300608878;0.879195449395401;0.8439897717281402;0.9712954852006472;1.0;0.9732547559813666;0.8406279375012378;0.8321516596876862;0.8364755328452853;0.6868276875745701;0.6914656791563207;0.8711188649583634;0.8992076837855174;0.9351144110445258;0.8896906219590917;0.8965932190722927;0.8679009798504994;0.8664570616617528;0.6456418002328678;0.6495361170157521;0.6477319567082936;0.6027234785289084;0.82425927669319
