,trend,seasonality,senoidal_cycle,residual
114,133485.14285714287,15938.488269828216,-2832.8137294726803,
115,129944.92857142857,11797.08421281066,-1914.337762451813,
116,128752.28571428571,10848.713598775596,-92.79212548064152,
117,127492.14285714286,-1821.6420755665224,2226.972075674478,
118,129190.28571428571,-16793.82806789109,4529.371216374955,
119,131876.0,-5029.124805829683,6302.681176670918,
120,137548.0,12777.706814236113,7152.771563274119,
121,148406.42857142858,7844.475043402764,6890.703913138515,
122,152443.92857142858,6595.6039496527865,5574.724572548028,
123,147356.42857142858,-4993.3674045138905,3497.319044138417,
124,143904.07142857142,-18022.851779513898,1120.2050626900173,
125,131348.7857142857,-4201.566623263893,-1028.287362167678,
126,124866.78571428571,15637.461464533731,-2470.6409416666365,
127,121142.5,11420.64524429562,-2886.282625253387,
128,117842.5,10443.655536954375,-2182.833176422937,
129,115630.42857142857,-2123.711154513891,-516.6390964262341,
130,114158.0,-16910.8779451885,1741.9764660783842,
131,115983.0,-4950.309740823417,4091.020593965367,
132,118161.64285714286,12777.706814236113,6008.401996538407,
133,124829.64285714286,7844.475043402763,7067.969406844964,
134,129392.5,6595.6039496527865,7034.226645711775,
135,126714.85714285714,-4993.3674045138905,5914.673274982975,
136,127554.57142857143,-18022.851779513898,3958.137768073858,
137,123848.35714285714,-4201.566623263893,1599.473662203492,
138,122499.07142857143,15388.787147116549,-637.0896453453142,
139,120361.57142857143,11109.673922478849,-2254.460503504958,
140,114903.28571428571,10109.042355449888,-2893.1670620675077,
141,112112.92857142857,-2373.2464806008475,-2411.252374555421,
142,113572.35714285714,-17007.57132208636,-915.8253105814415,
143,116982.71428571429,-4885.201643644328,1260.7451306073162,
144,124250.5,12777.706814236104,3634.7011270780663,
145,129462.71428571429,7844.475043402771,5678.414553185734,
146,133566.85714285713,6595.603949652791,6937.655976718935,
147,136295.0,-4993.3674045138905,7132.550289200187,
148,135239.57142857142,-18022.851779513894,6219.780882846523,
149,130470.21428571429,-4201.566623263895,4402.217065992099,
150,124044.14285714286,15179.900720486105,2083.824957365633,
151,121296.85714285714,10848.45801215277,-220.11677544074382,
152,116286.64285714286,9827.967282986125,-1997.5411607214864,
153,112499.42857142857,-2582.856154513891,-2853.403345802183,
154,111236.78571428571,-17088.793758680564,-2597.4820455388262,
155,111741.64285714286,-4830.510842013895,-1286.6575374813142,
156,115054.35714285714,12777.706814236106,787.7303728879795,
157,116888.21428571429,7844.47504340277,3164.6346372518356,
158,118033.28571428571,6595.60394965279,5315.771857051789,
159,121651.64285714286,-4993.3674045138905,6763.036919566886,
160,122005.92857142857,-18022.851779513898,7184.765163202249,
161,117551.0,-4201.566623263895,6487.224571420293,
162,112384.5,15001.960431134255,4825.448361159243,
163,110288.07142857143,10625.940755208325,2568.777778998624,
164,106518.78571428571,9588.53296199847,218.773456741578,
165,105278.5,-2761.41254340278,-1702.259905081427,
166,105338.0,-17157.983241705253,-2767.3593663371084,
167,108768.42857142857,-4783.922381365746,-2739.799211299299,
168,114272.92857142857,12777.706814236108,-1625.7048748819047,
169,125985.21428571429,7844.475043402768,327.30847760061897,
170,130003.92857142857,6595.603949652789,2685.1701320908114,
171,136119.85714285713,-4993.3674045138905,4923.829041670122,
172,133586.07142857142,-18022.851779513898,6545.727793238224,
173,127322.5,-4201.566623263895,7190.388180986613,
174,123126.5,14848.563629968867,6714.529978756741,
175,116895.57142857143,10434.115533704493,5223.915960453511,
176,112397.28571428571,9382.124064595318,3049.8453926626016,
177,108373.0,-2915.3404648587184,675.5204831789281,
178,107623.92857142857,-17217.629347761023,-1371.3486488864028,
179,108365.0,-4743.759915289757,-2635.8311938647075,
180,111738.28571428571,12777.706814236108,-2836.887167818393,
181,115060.64285714286,7844.475043402767,-1929.8304911213586,
182,117597.85714285714,6595.603949652789,-116.26077846349517,
183,113015.35714285714,-4993.3674045138905,2200.743568686149,
184,110157.57142857143,-18022.851779513894,4506.212322313428,
185,104867.42857142857,-4201.566623263895,6287.739119783138,
186,103167.0,14714.959964437721,7149.367318961653,
187,99805.71428571429,10267.041953685026,6899.594098225182,
188,95604.07142857143,9202.348573308704,5593.933281961834,
189,93799.14285714286,-3049.40671903002,3522.5770094688764,
190,93062.14285714286,-17269.579182067657,1145.8985265948263,
191,95882.42857142857,-4708.779702900992,-1007.8689495981389,
192,101508.21428571429,12777.70681423611,-2460.035713729131,
193,110001.85714285714,7844.4750434027665,-2887.847667145429,
194,116313.5,6595.603949652788,-2196.2206467686274,
195,120544.78571428571,-4993.3674045138905,-538.8735374260923,
196,121194.07142857143,-18022.851779513894,1715.8368125897568,
197,117539.07142857143,-4201.566623263894,4066.7854466161034,
198,113460.0,14597.550682607322,5991.457784305971,
199,108049.14285714286,10120.21971669822,7062.08209799248,
200,103867.85714285714,9044.364050662889,7040.704735316456,
201,102539.64285714286,-3167.2225181502545,5932.076962862766,
202,103811.5,-17315.232066761368,3982.5989643277953,
203,109474.78571428571,-4678.039516256319,1625.555696922846,
