,trend,seasonality,senoidal_cycle,residual
113,131324.7857142857,-2633.883246527781,971.9754746253408,
114,132205.2142857143,2377.0542534722226,1188.6776220517122,
115,132857.64285714287,2929.5430144371353,1378.473151045261,
116,133166.7142857143,3037.0827622441507,1533.1388291399721,
117,133124.2142857143,95.29356268274607,1645.9734878086774,
118,133530.0,-2490.4553408260203,1712.0883626353907,
119,134643.85714285713,-1522.204929641816,1728.6189078215675,
120,137153.07142857142,2817.605034722222,1694.848907782061,
121,142219.85714285713,2726.722222222223,1612.2415084728095,
122,147259.57142857142,2164.257378472221,1484.3758239621816,
123,149475.85714285713,-1196.987413194447,1316.7918648802117,
124,150611.7142857143,-3877.7139756944407,1116.7505074994506,
125,149111.2142857143,-2633.883246527781,892.9189032184847,
126,146917.2142857143,2419.011470734127,654.9949586476771,
127,143925.7857142857,2910.2267485119055,413.2871563725402,
128,139956.2142857143,2953.956535218252,178.26792141540807,
129,135276.35714285713,-27.780815972224705,-39.880115403663126,
130,129979.5,-2622.575210813489,-231.70529825125288,
131,125196.28571428571,-1628.079055059527,-388.89645625965284,
132,120558.07142857143,2817.605034722222,-504.6429999446933,
133,117773.64285714286,2726.722222222223,-573.9300022377143,
134,115638.85714285714,2164.257378472221,-593.7554792155407,
135,112525.28571428571,-1196.987413194447,-563.2604564502559,
136,110050.14285714286,-3877.7139756944407,-483.76618562036504,
137,107822.78571428571,-2633.883246527781,-358.71689890677,
138,106089.5,2453.6717806461356,-193.5305814422544,
139,104459.14285714286,2894.269833182368,4.6357726336484575,
140,102003.78571428571,2885.287043327293,227.19624981101032,
141,99416.57142857143,-129.45095486111362,464.50801734617943,
142,97653.0,-2731.717712107484,706.2891163241487,
143,96771.64285714286,-1715.5402891002448,942.0639460111774,
144,97642.0,2817.6050347222226,1161.6171380872956,
145,98839.21428571429,2726.722222222223,1355.4361558416942,
146,99680.57142857143,2164.2573784722204,1515.1234419252526,
147,99520.5,-1196.9874131944453,1633.7602576179584,
148,98435.42857142857,-3877.713975694443,1706.2064496209287,
149,96097.35714285714,-2633.8832465277796,1729.323156437913,
150,92424.5,2482.786440972223,1702.1088051919692,
151,88416.14285714286,2880.866024305557,1625.7425065707616,
152,83679.42857142857,2827.604670138887,1503.532967736476,
153,78613.21428571429,-214.85387152777855,1340.7751366403543,
154,73434.5,-2823.397413194443,1144.5207888846244,
155,68755.07142857143,-1789.0077256944464,923.2729968684152,
156,65101.0,2817.605034722223,686.6177188911055,
157,61610.357142857145,2726.7222222222235,444.808470277532,
158,58453.0,2164.2573784722204,208.32207139498337,
159,56841.92857142857,-1196.9874131944455,-12.595279422057502,
160,56741.642857142855,-3877.7139756944425,-208.37194083316308,
161,56770.5,-2633.88324652778,-370.5255370587547,
162,56571.07142857143,2507.5878182870374,-492.030472058541,
163,56582.0,2869.447964891977,-567.6223261089821,
164,56271.07142857143,2778.467833719134,-594.0259462510509,
165,55974.71428571428,-287.60450424382805,-570.0973481795089,
166,55601.642857142855,-2901.4949363425903,-496.8732814193396,
167,55940.28571428572,-1851.5910976080268,-377.5263102889444,
168,57545.71428571428,2817.6050347222226,-217.22735684809652,
169,61701.857142857145,2726.7222222222235,-22.921661404593692,
170,66294.42857142857,2164.2573784722204,196.9721325067345,
171,72284.85714285714,-1196.9874131944455,432.92673098829545,
172,77660.85714285714,-3877.713975694442,674.7189769139632,
173,81771.85714285714,-2633.88324652778,911.8727865884345,
174,85049.07142857143,2528.9683159722226,1134.1130449049742,
175,87304.5,2859.6048102250975,1331.8107931776794,
176,88727.14285714286,2736.1084919779673,1496.4004210854148,
177,89124.71428571429,-350.32056693007763,1620.7507871362795,
178,89203.5,-2968.8203873323732,1699.4741881915756,
179,89376.42857142857,-1905.5422802921478,1729.15979138908,
180,90248.35714285714,2817.605034722222,1708.5214146080584,
181,91676.14285714286,2726.722222222224,1638.4532526216535,
182,93214.14285714286,2164.2573784722204,1521.9911345009477,
183,92781.57142857143,-1196.9874131944457,1364.180990863335,
184,91464.42857142857,-3877.713975694442,1171.8602298580354,
185,89291.42857142857,-2633.88324652778,953.3614941672938,
186,87026.71428571429,2547.590039762545,718.15163428354,
187,84313.07142857143,2851.031740031364,476.421540194455,
188,80879.35714285714,2699.21487175179,238.64460275526727,
189,76902.21428571429,-404.9442344310048,15.1229352032708,
190,72786.92857142857,-3027.458683355732,-184.4589844171012,
191,69675.78571428571,-1952.5320200492854,-351.453910674103,
192,67897.92857142857,2817.605034722222,-478.6264882011577,
193,67565.42857142857,2726.722222222223,-560.4667364742089,
194,68029.92857142857,2164.257378472221,-593.4287796225454,
195,68756.64285714286,-1196.987413194447,-576.0844778749057,
196,69281.07142857143,-3877.7139756944416,-509.18530428225233,
197,69447.64285714286,-2633.883246527781,-395.6297857970028,
198,69141.57142857143,2563.954584911616,-240.33791938250386,
199,67828.5,2843.497829861112,-50.03800430048318,
200,65779.71428571429,2666.793205492423,167.02487354907038,
201,63572.0,-452.9468513257601,401.44607479576325,
202,61795.357142857145,-3078.9893071338356,643.0688795050411,
203,61773.28571428572,-1993.8260337752554,881.4245453269166,
